Country,Date,"Cumulative no. of confirmed, probable and suspected cases","Cumulative no. of confirmed, probable and suspected deaths"
Guinea,2015-07-02,3745.0,2490.0
United States of America,2015-07-02,4.0,1.0
Spain,2015-07-02,1.0,0.0
Nigeria,2015-07-02,20.0,8.0
Mali,2015-07-02,8.0,6.0
Sierra Leone,2015-07-02,13129.0,3933.0
United Kingdom,2015-07-02,1.0,0.0
Liberia,2015-07-03,10666.0,4806.0
United Kingdom,2015-07-03,1.0,0.0
Nigeria,2015-07-03,20.0,8.0
Senegal,2015-07-03,1.0,0.0
United States of America,2015-07-03,4.0,1.0
Guinea,2015-07-03,3750.0,2492.0
Italy,2015-07-03,1.0,0.0
Liberia,2015-07-03,40.0,5.0
Spain,2015-07-03,1.0,0.0
Mali,2015-07-03,8.0,6.0
Sierra Leone,2015-07-03,13135.0,3935.0
United Kingdom,2015-07-06,1.0,0.0
Spain,2015-07-06,1.0,0.0
Guinea,2015-07-06,3744.0,2498.0
United States of America,2015-07-06,4.0,1.0
Liberia,2015-07-06,4.0,1.0
Nigeria,2015-07-06,20.0,8.0
Mali,2015-07-06,8.0,6.0
Sierra Leone,2015-07-06,13150.0,3940.0
Senegal,2015-07-06,1.0,0.0
Liberia,2015-07-06,10666.0,4806.0
Italy,2015-07-06,1.0,0.0
Italy,2015-07-07,1.0,0.0
Spain,2015-07-07,1.0,0.0
Liberia,2015-07-07,4.0,1.0
Nigeria,2015-07-07,20.0,8.0
United States of America,2015-07-07,4.0,1.0
Sierra Leone,2015-07-07,13155.0,3940.0
Senegal,2015-07-07,1.0,0.0
Liberia,2015-07-07,10666.0,4806.0
Guinea,2015-07-07,3748.0,2499.0
Mali,2015-07-07,8.0,6.0
United Kingdom,2015-07-07,1.0,0.0
Nigeria,2015-07-08,20.0,8.0
Liberia,2015-07-08,4.0,1.0
United States of America,2015-07-08,4.0,1.0
Spain,2015-07-08,1.0,0.0
Sierra Leone,2015-07-08,13155.0,3940.0
Mali,2015-07-08,8.0,6.0
United Kingdom,2015-07-08,1.0,0.0
Guinea,2015-07-08,3748.0,2499.0
Italy,2015-07-08,1.0,0.0
Senegal,2015-07-08,1.0,0.0
Liberia,2015-07-08,10666.0,4806.0
Liberia,2015-07-09,10666.0,4806.0
Senegal,2015-07-09,1.0,0.0
Nigeria,2015-07-09,20.0,8.0
Liberia,2015-07-09,6.0,1.0
United Kingdom,2015-07-09,1.0,0.0
United States of America,2015-07-09,4.0,1.0
Italy,2015-07-09,1.0,0.0
Sierra Leone,2015-07-09,13169.0,3941.0
Guinea,2015-07-09,3744.0,2505.0
Mali,2015-07-09,8.0,6.0
Spain,2015-07-09,1.0,0.0
Senegal,2015-07-10,1.0,0.0
Mali,2015-07-10,8.0,6.0
Sierra Leone,2015-07-10,13177.0,3941.0
Nigeria,2015-07-10,20.0,8.0
Italy,2015-07-10,1.0,0.0
Guinea,2015-07-10,3751.0,2505.0
Liberia,2015-07-10,6.0,1.0
Spain,2015-07-10,1.0,0.0
United States of America,2015-07-10,4.0,1.0
United Kingdom,2015-07-10,1.0,0.0
Liberia,2015-07-10,10666.0,4806.0
Nigeria,2015-07-13,20.0,8.0
Liberia,2015-07-13,10666.0,4806.0
Spain,2015-07-13,1.0,0.0
Liberia,2015-07-13,6.0,1.0
Senegal,2015-07-13,1.0,0.0
Mali,2015-07-13,8.0,6.0
United Kingdom,2015-07-13,1.0,0.0
United States of America,2015-07-13,4.0,1.0
Guinea,2015-07-13,3754.0,2506.0
Italy,2015-07-13,1.0,0.0
Sierra Leone,2015-07-13,13201.0,3946.0
Senegal,2015-07-14,1.0,0.0
United Kingdom,2015-07-14,1.0,0.0
Liberia,2015-07-14,7.0,2.0
Guinea,2015-07-14,3760.0,2506.0
Spain,2015-07-14,1.0,0.0
Liberia,2015-07-14,10666.0,4806.0
Mali,2015-07-14,8.0,6.0
Italy,2015-07-14,1.0,0.0
United States of America,2015-07-14,4.0,1.0
Sierra Leone,2015-07-14,13209.0,3947.0
Nigeria,2015-07-14,20.0,8.0
Spain,2015-07-15,1.0,0.0
Nigeria,2015-07-15,20.0,8.0
Italy,2015-07-15,1.0,0.0
United Kingdom,2015-07-15,1.0,0.0
United States of America,2015-07-15,4.0,1.0
Guinea,2015-07-15,3760.0,2506.0
Liberia,2015-07-15,10666.0,4806.0
Liberia,2015-07-15,7.0,2.0
Mali,2015-07-15,8.0,6.0
Sierra Leone,2015-07-15,13209.0,3947.0
Senegal,2015-07-15,1.0,0.0
Mali,2015-07-16,8.0,6.0
Italy,2015-07-16,1.0,0.0
Guinea,2015-07-16,3762.0,2506.0
Liberia,2015-07-16,10666.0,4806.0
Spain,2015-07-16,1.0,0.0
United Kingdom,2015-07-16,1.0,0.0
Senegal,2015-07-16,1.0,0.0
United States of America,2015-07-16,4.0,1.0
Liberia,2015-07-16,6.0,2.0
Sierra Leone,2015-07-16,13209.0,3947.0
Nigeria,2015-07-16,20.0,8.0
United States of America,2015-07-17,4.0,1.0
Liberia,2015-07-17,10666.0,4806.0
United Kingdom,2015-07-17,1.0,0.0
Guinea,2015-07-17,3770.0,2509.0
Italy,2015-07-17,1.0,0.0
Nigeria,2015-07-17,20.0,8.0
Liberia,2015-07-17,7.0,2.0
Mali,2015-07-17,8.0,6.0
Spain,2015-07-17,1.0,0.0
Senegal,2015-07-17,1.0,0.0
Sierra Leone,2015-07-17,13209.0,3947.0
Nigeria,2015-07-20,20.0,8.0
Liberia,2015-07-20,10666.0,4806.0
Senegal,2015-07-20,1.0,0.0
Guinea,2015-07-20,3784.0,2511.0
United Kingdom,2015-07-20,1.0,0.0
United States of America,2015-07-20,4.0,1.0
Liberia,2015-07-20,7.0,2.0
Italy,2015-07-20,1.0,0.0
Sierra Leone,2015-07-20,13241.0,3949.0
Mali,2015-07-20,8.0,6.0
Spain,2015-07-20,1.0,0.0
Liberia,2015-07-21,7.0,2.0
Guinea,2015-07-21,3783.0,2512.0
United States of America,2015-07-21,4.0,1.0
Sierra Leone,2015-07-21,13250.0,3949.0
United Kingdom,2015-07-21,1.0,0.0
Spain,2015-07-21,1.0,0.0
Liberia,2015-07-21,10666.0,4806.0
Senegal,2015-07-21,1.0,0.0
Mali,2015-07-21,8.0,6.0
Nigeria,2015-07-21,20.0,8.0
Italy,2015-07-21,1.0,0.0
Sierra Leone,2015-07-22,13250.0,3949.0
Spain,2015-07-22,1.0,0.0
Guinea,2015-07-22,3783.0,2512.0
Nigeria,2015-07-22,20.0,8.0
Italy,2015-07-22,1.0,0.0
Liberia,2015-07-22,6.0,2.0
Senegal,2015-07-22,1.0,0.0
United States of America,2015-07-22,4.0,1.0
Liberia,2015-07-22,10666.0,4806.0
Mali,2015-07-22,8.0,6.0
United Kingdom,2015-07-22,1.0,0.0
United States of America,2015-07-23,4.0,1.0
Spain,2015-07-23,1.0,0.0
Sierra Leone,2015-07-23,13262.0,3949.0
Guinea,2015-07-23,3788.0,2516.0
Liberia,2015-07-23,10666.0,4806.0
United Kingdom,2015-07-23,1.0,0.0
Nigeria,2015-07-23,20.0,8.0
Mali,2015-07-23,8.0,6.0
Senegal,2015-07-23,1.0,0.0
Liberia,2015-07-23,7.0,2.0
Italy,2015-07-23,1.0,0.0
United States of America,2015-07-24,4.0,1.0
Liberia,2015-07-24,7.0,2.0
Mali,2015-07-24,8.0,6.0
Liberia,2015-07-24,10666.0,4806.0
Sierra Leone,2015-07-24,13264.0,3949.0
Italy,2015-07-24,1.0,0.0
Senegal,2015-07-24,1.0,0.0
Guinea,2015-07-24,3787.0,2517.0
Nigeria,2015-07-24,20.0,8.0
Spain,2015-07-24,1.0,0.0
United Kingdom,2015-07-24,1.0,0.0
Spain,2015-07-27,1.0,0.0
Mali,2015-07-27,8.0,6.0
Senegal,2015-07-27,1.0,0.0
Nigeria,2015-07-27,20.0,8.0
Liberia,2015-07-27,10666.0,4806.0
United States of America,2015-07-27,4.0,1.0
Guinea,2015-07-27,3792.0,2519.0
United Kingdom,2015-07-27,1.0,0.0
Italy,2015-07-27,1.0,0.0
Liberia,2015-07-27,7.0,2.0
Sierra Leone,2015-07-27,13283.0,3951.0
United States of America,2015-07-28,4.0,1.0
Spain,2015-07-28,1.0,0.0
Mali,2015-07-28,8.0,6.0
United Kingdom,2015-07-28,1.0,0.0
Sierra Leone,2015-07-28,13290.0,3951.0
Guinea,2015-07-28,3786.0,2520.0
Nigeria,2015-07-28,20.0,8.0
Senegal,2015-07-28,1.0,0.0
Italy,2015-07-28,1.0,0.0
Liberia,2015-07-28,10666.0,4806.0
Liberia,2015-07-28,7.0,2.0
Nigeria,2015-07-29,20.0,8.0
Sierra Leone,2015-07-29,13290.0,3951.0
Liberia,2015-07-29,10666.0,4806.0
United States of America,2015-07-29,4.0,1.0
Senegal,2015-07-29,1.0,0.0
Liberia,2015-07-29,6.0,2.0
Spain,2015-07-29,1.0,0.0
Mali,2015-07-29,8.0,6.0
United Kingdom,2015-07-29,1.0,0.0
Italy,2015-07-29,1.0,0.0
Guinea,2015-07-29,3786.0,2520.0
Guinea,2015-07-30,3785.0,2521.0
Senegal,2015-07-30,1.0,0.0
Spain,2015-07-30,1.0,0.0
Mali,2015-07-30,8.0,6.0
Sierra Leone,2015-07-30,13379.0,3951.0
Nigeria,2015-07-30,20.0,8.0
Italy,2015-07-30,1.0,0.0
United States of America,2015-07-30,4.0,1.0
Liberia,2015-07-30,6.0,2.0
United Kingdom,2015-07-30,1.0,0.0
Liberia,2015-07-30,10666.0,4806.0
Nigeria,2015-07-31,20.0,8.0
Senegal,2015-07-31,1.0,0.0
United States of America,2015-07-31,4.0,1.0
Liberia,2015-07-31,6.0,2.0
Sierra Leone,2015-07-31,13387.0,3951.0
United Kingdom,2015-07-31,1.0,0.0
Guinea,2015-07-31,3781.0,2521.0
Spain,2015-07-31,1.0,0.0
Italy,2015-07-31,1.0,0.0
Liberia,2015-07-31,10666.0,4806.0
Mali,2015-07-31,8.0,6.0
United Kingdom,2015-08-03,1.0,0.0
Liberia,2015-08-03,6.0,2.0
Sierra Leone,2015-08-03,13402.0,3951.0
Italy,2015-08-03,1.0,0.0
United States of America,2015-08-03,4.0,1.0
Nigeria,2015-08-03,20.0,8.0
Liberia,2015-08-03,10666.0,4806.0
Guinea,2015-08-03,3786.0,2522.0
Spain,2015-08-03,1.0,0.0
Senegal,2015-08-03,1.0,0.0
Mali,2015-08-03,8.0,6.0
Spain,2015-08-04,1.0,0.0
Sierra Leone,2015-08-04,13406.0,3951.0
Liberia,2015-08-04,10666.0,4806.0
United Kingdom,2015-08-04,1.0,0.0
Italy,2015-08-04,1.0,0.0
United States of America,2015-08-04,4.0,1.0
Senegal,2015-08-04,1.0,0.0
Mali,2015-08-04,8.0,6.0
Nigeria,2015-08-04,20.0,8.0
Guinea,2015-08-04,3784.0,2522.0
Liberia,2015-08-04,6.0,2.0
Guinea,2015-08-05,3784.0,2522.0
Spain,2015-08-05,1.0,0.0
Mali,2015-08-05,8.0,6.0
Sierra Leone,2015-08-05,13406.0,3951.0
Liberia,2015-08-05,10666.0,4806.0
Italy,2015-08-05,1.0,0.0
Senegal,2015-08-05,1.0,0.0
Liberia,2015-08-05,6.0,2.0
United States of America,2015-08-05,4.0,1.0
United Kingdom,2015-08-05,1.0,0.0
Nigeria,2015-08-05,20.0,8.0
Spain,2015-08-06,1.0,0.0
Guinea,2015-08-06,3792.0,2524.0
Senegal,2015-08-06,1.0,0.0
Mali,2015-08-06,8.0,6.0
Nigeria,2015-08-06,20.0,8.0
United Kingdom,2015-08-06,1.0,0.0
Sierra Leone,2015-08-06,13426.0,3951.0
Liberia,2015-08-06,10666.0,4806.0
Liberia,2015-08-06,6.0,2.0
United States of America,2015-08-06,4.0,1.0
Italy,2015-08-06,1.0,0.0
Liberia,2015-08-07,6.0,2.0
Spain,2015-08-07,1.0,0.0
Sierra Leone,2015-08-07,13428.0,3951.0
United States of America,2015-08-07,4.0,1.0
Liberia,2015-08-07,10666.0,4806.0
Guinea,2015-08-07,3795.0,2524.0
Senegal,2015-08-07,1.0,0.0
United Kingdom,2015-08-07,1.0,0.0
Nigeria,2015-08-07,20.0,8.0
Italy,2015-08-07,1.0,0.0
Mali,2015-08-07,8.0,6.0
Liberia,2015-08-10,6.0,2.0
United Kingdom,2015-08-10,1.0,0.0
Sierra Leone,2015-08-10,13465.0,3951.0
Senegal,2015-08-10,1.0,0.0
Liberia,2015-08-10,10666.0,4806.0
Spain,2015-08-10,1.0,0.0
Guinea,2015-08-10,3791.0,2524.0
Mali,2015-08-10,8.0,6.0
United States of America,2015-08-10,4.0,1.0
Italy,2015-08-10,1.0,0.0
Nigeria,2015-08-10,20.0,8.0
Spain,2015-08-11,1.0,0.0
Guinea,2015-08-11,3787.0,2524.0
Italy,2015-08-11,1.0,0.0
Liberia,2015-08-11,6.0,2.0
United States of America,2015-08-11,4.0,1.0
Sierra Leone,2015-08-11,13470.0,3951.0
Senegal,2015-08-11,1.0,0.0
Nigeria,2015-08-11,20.0,8.0
United Kingdom,2015-08-11,1.0,0.0
Mali,2015-08-11,8.0,6.0
Liberia,2015-08-11,10666.0,4806.0
Liberia,2015-08-12,6.0,2.0
Spain,2015-08-12,1.0,0.0
United Kingdom,2015-08-12,1.0,0.0
Nigeria,2015-08-12,20.0,8.0
United States of America,2015-08-12,4.0,1.0
Italy,2015-08-12,1.0,0.0
Mali,2015-08-12,8.0,6.0
Liberia,2015-08-12,10666.0,4806.0
Senegal,2015-08-12,1.0,0.0
Guinea,2015-08-12,3787.0,2524.0
Sierra Leone,2015-08-12,13470.0,3951.0
Senegal,2015-08-13,1.0,0.0
Guinea,2015-08-13,3792.0,2524.0
Sierra Leone,2015-08-13,13484.0,3951.0
Italy,2015-08-13,1.0,0.0
Spain,2015-08-13,1.0,0.0
United Kingdom,2015-08-13,1.0,0.0
Mali,2015-08-13,8.0,6.0
United States of America,2015-08-13,4.0,1.0
Nigeria,2015-08-13,20.0,8.0
Liberia,2015-08-13,6.0,2.0
Liberia,2015-08-13,10666.0,4806.0
Senegal,2015-08-14,1.0,0.0
Mali,2015-08-14,8.0,6.0
Spain,2015-08-14,1.0,0.0
Nigeria,2015-08-14,20.0,8.0
United States of America,2015-08-14,4.0,1.0
Italy,2015-08-14,1.0,0.0
Guinea,2015-08-14,3791.0,2524.0
Sierra Leone,2015-08-14,13485.0,3952.0
Liberia,2015-08-14,6.0,2.0
Liberia,2015-08-14,10666.0,4806.0
United Kingdom,2015-08-14,1.0,0.0
Guinea,2015-08-17,3790.0,2524.0
Senegal,2015-08-17,1.0,0.0
Liberia,2015-08-17,6.0,2.0
Spain,2015-08-17,1.0,0.0
Sierra Leone,2015-08-17,13489.0,3952.0
Italy,2015-08-17,1.0,0.0
United States of America,2015-08-17,4.0,1.0
Nigeria,2015-08-17,20.0,8.0
Liberia,2015-08-17,10666.0,4806.0
Mali,2015-08-17,8.0,6.0
United Kingdom,2015-08-17,1.0,0.0
United Kingdom,2015-08-18,1.0,0.0
Spain,2015-08-18,1.0,0.0
Sierra Leone,2015-08-18,13494.0,3952.0
Italy,2015-08-18,1.0,0.0
Liberia,2015-08-18,10666.0,4806.0
Guinea,2015-08-18,3786.0,2524.0
United States of America,2015-08-18,4.0,1.0
Senegal,2015-08-18,1.0,0.0
Nigeria,2015-08-18,20.0,8.0
Liberia,2015-08-18,6.0,2.0
Mali,2015-08-18,8.0,6.0
Liberia,2015-08-19,6.0,2.0
Italy,2015-08-19,1.0,0.0
Senegal,2015-08-19,1.0,0.0
Nigeria,2015-08-19,20.0,8.0
Spain,2015-08-19,1.0,0.0
Guinea,2015-08-19,3786.0,2524.0
United Kingdom,2015-08-19,1.0,0.0
Mali,2015-08-19,8.0,6.0
Sierra Leone,2015-08-19,13494.0,3952.0
Liberia,2015-08-19,10666.0,4806.0
United States of America,2015-08-19,4.0,1.0
Senegal,2015-08-20,1.0,0.0
Guinea,2015-08-20,3792.0,2526.0
Liberia,2015-08-20,10666.0,4806.0
Spain,2015-08-20,1.0,0.0
Mali,2015-08-20,8.0,6.0
Nigeria,2015-08-20,20.0,8.0
United Kingdom,2015-08-20,1.0,0.0
Italy,2015-08-20,1.0,0.0
Sierra Leone,2015-08-20,13518.0,3952.0
United States of America,2015-08-20,4.0,1.0
Liberia,2015-08-20,6.0,2.0
Senegal,2015-08-21,1.0,0.0
Italy,2015-08-21,1.0,0.0
Liberia,2015-08-21,6.0,2.0
Spain,2015-08-21,1.0,0.0
United States of America,2015-08-21,4.0,1.0
Guinea,2015-08-21,3795.0,2526.0
Liberia,2015-08-21,10666.0,4806.0
Nigeria,2015-08-21,20.0,8.0
Mali,2015-08-21,8.0,6.0
Sierra Leone,2015-08-21,13533.0,3952.0
United Kingdom,2015-08-21,1.0,0.0
Liberia,2015-08-24,6.0,2.0
Senegal,2015-08-24,1.0,0.0
Guinea,2015-08-24,3790.0,2527.0
United Kingdom,2015-08-24,1.0,0.0
Mali,2015-08-24,8.0,6.0
Spain,2015-08-24,1.0,0.0
Nigeria,2015-08-24,20.0,8.0
Italy,2015-08-24,1.0,0.0
United States of America,2015-08-24,4.0,1.0
Liberia,2015-08-24,10666.0,4806.0
Sierra Leone,2015-08-24,13538.0,3952.0
Italy,2015-08-25,1.0,0.0
Senegal,2015-08-25,1.0,0.0
United States of America,2015-08-25,4.0,1.0
Liberia,2015-08-25,10666.0,4806.0
Liberia,2015-08-25,6.0,2.0
Spain,2015-08-25,1.0,0.0
Sierra Leone,2015-08-25,13541.0,3952.0
Mali,2015-08-25,8.0,6.0
Nigeria,2015-08-25,20.0,8.0
Guinea,2015-08-25,3792.0,2527.0
United Kingdom,2015-08-25,1.0,0.0
Liberia,2015-08-26,6.0,2.0
Mali,2015-08-26,8.0,6.0
United States of America,2015-08-26,4.0,1.0
Italy,2015-08-26,1.0,0.0
Nigeria,2015-08-26,20.0,8.0
Sierra Leone,2015-08-26,13541.0,3952.0
Spain,2015-08-26,1.0,0.0
Guinea,2015-08-26,3792.0,2527.0
United Kingdom,2015-08-26,1.0,0.0
Senegal,2015-08-26,1.0,0.0
Liberia,2015-08-26,10666.0,4806.0
Liberia,2015-08-27,6.0,2.0
Mali,2015-08-27,8.0,6.0
Nigeria,2015-08-27,20.0,8.0
Guinea,2015-08-27,3797.0,2528.0
Italy,2015-08-27,1.0,0.0
Spain,2015-08-27,1.0,0.0
Sierra Leone,2015-08-27,13582.0,3952.0
Liberia,2015-08-27,10666.0,4806.0
United Kingdom,2015-08-27,1.0,0.0
Senegal,2015-08-27,1.0,0.0
United States of America,2015-08-27,4.0,1.0
Liberia,2015-08-28,10666.0,4806.0
Mali,2015-08-28,8.0,6.0
United States of America,2015-08-28,4.0,1.0
Spain,2015-08-28,1.0,0.0
Senegal,2015-08-28,1.0,0.0
Liberia,2015-08-28,6.0,2.0
Nigeria,2015-08-28,20.0,8.0
Italy,2015-08-28,1.0,0.0
Guinea,2015-08-28,3797.0,2528.0
United Kingdom,2015-08-28,1.0,0.0
Sierra Leone,2015-08-28,13586.0,3952.0
Mali,2015-08-31,8.0,6.0
Liberia,2015-08-31,6.0,2.0
Guinea,2015-08-31,3790.0,2528.0
Sierra Leone,2015-08-31,13603.0,3953.0
Nigeria,2015-08-31,20.0,8.0
Senegal,2015-08-31,1.0,0.0
Liberia,2015-08-31,10666.0,4806.0
Spain,2015-08-31,1.0,0.0
United States of America,2015-08-31,4.0,1.0
United Kingdom,2015-08-31,1.0,0.0
Italy,2015-08-31,1.0,0.0
Spain,2015-09-01,1.0,0.0
Guinea,2015-09-01,3792.0,2529.0
Liberia,2015-09-01,10666.0,4806.0
Sierra Leone,2015-09-01,13609.0,3953.0
United States of America,2015-09-01,4.0,1.0
Liberia,2015-09-01,6.0,2.0
Mali,2015-09-01,8.0,6.0
Italy,2015-09-01,1.0,0.0
United Kingdom,2015-09-01,1.0,0.0
Senegal,2015-09-01,1.0,0.0
Nigeria,2015-09-01,20.0,8.0
Sierra Leone,2015-09-02,13609.0,3953.0
Mali,2015-09-02,8.0,6.0
United States of America,2015-09-02,4.0,1.0
United Kingdom,2015-09-02,1.0,0.0
Guinea,2015-09-02,3792.0,2529.0
Liberia,2015-09-02,10666.0,4806.0
Spain,2015-09-02,1.0,0.0
Senegal,2015-09-02,1.0,0.0
Italy,2015-09-02,1.0,0.0
Nigeria,2015-09-02,20.0,8.0
Liberia,2015-09-02,6.0,2.0
Italy,2015-09-03,1.0,0.0
Spain,2015-09-03,1.0,0.0
Mali,2015-09-03,8.0,6.0
United States of America,2015-09-03,4.0,1.0
Guinea,2015-09-03,3792.0,2529.0
Senegal,2015-09-03,1.0,0.0
United Kingdom,2015-09-03,1.0,0.0
Liberia,2015-09-03,10666.0,4806.0
Nigeria,2015-09-03,20.0,8.0
Liberia,2015-09-03,6.0,2.0
Sierra Leone,2015-09-03,13638.0,3953.0
Spain,2015-09-04,1.0,0.0
United States of America,2015-09-04,4.0,1.0
Italy,2015-09-04,1.0,0.0
Liberia,2015-09-04,10666.0,4806.0
Senegal,2015-09-04,1.0,0.0
Nigeria,2015-09-04,20.0,8.0
Guinea,2015-09-04,3792.0,2529.0
Sierra Leone,2015-09-04,13639.0,3953.0
Liberia,2015-09-04,6.0,2.0
United Kingdom,2015-09-04,1.0,0.0
Mali,2015-09-04,8.0,6.0
Nigeria,2015-09-07,20.0,8.0
Mali,2015-09-07,8.0,6.0
Guinea,2015-09-07,3793.0,2530.0
Liberia,2015-09-07,6.0,2.0
Senegal,2015-09-07,1.0,0.0
Italy,2015-09-07,1.0,0.0
Spain,2015-09-07,1.0,0.0
United States of America,2015-09-07,4.0,1.0
United Kingdom,2015-09-07,1.0,0.0
Sierra Leone,2015-09-07,13670.0,3953.0
Liberia,2015-09-07,10666.0,4806.0
Senegal,2015-09-08,1.0,0.0
Liberia,2015-09-08,6.0,2.0
Nigeria,2015-09-08,20.0,8.0
Guinea,2015-09-08,3792.0,2530.0
United States of America,2015-09-08,4.0,1.0
Sierra Leone,2015-09-08,13683.0,3953.0
United Kingdom,2015-09-08,1.0,0.0
Mali,2015-09-08,8.0,6.0
Italy,2015-09-08,1.0,0.0
Liberia,2015-09-08,10666.0,4806.0
Spain,2015-09-08,1.0,0.0
Sierra Leone,2015-09-09,13683.0,3953.0
Italy,2015-09-09,1.0,0.0
United Kingdom,2015-09-09,1.0,0.0
Senegal,2015-09-09,1.0,0.0
Guinea,2015-09-09,3792.0,2530.0
Liberia,2015-09-09,10666.0,4806.0
United States of America,2015-09-09,4.0,1.0
Liberia,2015-09-09,6.0,2.0
Mali,2015-09-09,8.0,6.0
Spain,2015-09-09,1.0,0.0
Nigeria,2015-09-09,20.0,8.0
Nigeria,2015-09-10,20.0,8.0
Guinea,2015-09-10,3791.0,2530.0
Liberia,2015-09-10,6.0,2.0
Sierra Leone,2015-09-10,13697.0,3953.0
Italy,2015-09-10,1.0,0.0
United States of America,2015-09-10,4.0,1.0
Liberia,2015-09-10,10666.0,4806.0
United Kingdom,2015-09-10,1.0,0.0
Spain,2015-09-10,1.0,0.0
Mali,2015-09-10,8.0,6.0
Senegal,2015-09-10,1.0,0.0
Sierra Leone,2015-09-11,13701.0,3953.0
Nigeria,2015-09-11,20.0,8.0
Mali,2015-09-11,8.0,6.0
Liberia,2015-09-11,10666.0,4806.0
Italy,2015-09-11,1.0,0.0
Guinea,2015-09-11,3791.0,2530.0
Liberia,2015-09-11,6.0,2.0
United States of America,2015-09-11,4.0,1.0
Spain,2015-09-11,1.0,0.0
Senegal,2015-09-11,1.0,0.0
United Kingdom,2015-09-11,1.0,0.0
Spain,2015-09-14,1.0,0.0
Liberia,2015-09-14,6.0,2.0
Senegal,2015-09-14,1.0,0.0
Italy,2015-09-14,1.0,0.0
Guinea,2015-09-14,3793.0,2530.0
Nigeria,2015-09-14,20.0,8.0
Sierra Leone,2015-09-14,13747.0,3953.0
United Kingdom,2015-09-14,1.0,0.0
United States of America,2015-09-14,4.0,1.0
Liberia,2015-09-14,10666.0,4806.0
Mali,2015-09-14,8.0,6.0
Senegal,2015-09-15,1.0,0.0
Italy,2015-09-15,1.0,0.0
United States of America,2015-09-15,4.0,1.0
Spain,2015-09-15,1.0,0.0
Sierra Leone,2015-09-15,13756.0,3953.0
United Kingdom,2015-09-15,1.0,0.0
Nigeria,2015-09-15,20.0,8.0
Liberia,2015-09-15,10666.0,4806.0
Guinea,2015-09-15,3792.0,2530.0
Mali,2015-09-15,8.0,6.0
Liberia,2015-09-15,6.0,2.0
Guinea,2015-09-16,3792.0,2530.0
Liberia,2015-09-16,10666.0,4806.0
Senegal,2015-09-16,1.0,0.0
United Kingdom,2015-09-16,1.0,0.0
Spain,2015-09-16,1.0,0.0
Italy,2015-09-16,1.0,0.0
Mali,2015-09-16,8.0,6.0
United States of America,2015-09-16,4.0,1.0
Liberia,2015-09-16,6.0,2.0
Sierra Leone,2015-09-16,13756.0,3953.0
Nigeria,2015-09-16,20.0,8.0
Sierra Leone,2015-09-17,13779.0,3955.0
Liberia,2015-09-17,6.0,2.0
Mali,2015-09-17,8.0,6.0
Spain,2015-09-17,1.0,0.0
Senegal,2015-09-17,1.0,0.0
Guinea,2015-09-17,3794.0,2530.0
Liberia,2015-09-17,10666.0,4806.0
United States of America,2015-09-17,4.0,1.0
Nigeria,2015-09-17,20.0,8.0
United Kingdom,2015-09-17,1.0,0.0
Italy,2015-09-17,1.0,0.0
Liberia,2015-09-18,6.0,2.0
Senegal,2015-09-18,1.0,0.0
Nigeria,2015-09-18,20.0,8.0
United Kingdom,2015-09-18,1.0,0.0
Liberia,2015-09-18,10666.0,4806.0
Spain,2015-09-18,1.0,0.0
Mali,2015-09-18,8.0,6.0
United States of America,2015-09-18,4.0,1.0
Guinea,2015-09-18,3794.0,2531.0
Sierra Leone,2015-09-18,13785.0,3955.0
Italy,2015-09-18,1.0,0.0
Liberia,2015-09-21,10666.0,4806.0
Nigeria,2015-09-21,20.0,8.0
Mali,2015-09-21,8.0,6.0
United Kingdom,2015-09-21,1.0,0.0
Guinea,2015-09-21,3797.0,2532.0
Senegal,2015-09-21,1.0,0.0
United States of America,2015-09-21,4.0,1.0
Liberia,2015-09-21,6.0,2.0
Italy,2015-09-21,1.0,0.0
Sierra Leone,2015-09-21,13811.0,3955.0
Spain,2015-09-21,1.0,0.0
Nigeria,2015-09-22,20.0,8.0
Italy,2015-09-22,1.0,0.0
United States of America,2015-09-22,4.0,1.0
Liberia,2015-09-22,6.0,2.0
Spain,2015-09-22,1.0,0.0
Sierra Leone,2015-09-22,13823.0,3955.0
Mali,2015-09-22,8.0,6.0
United Kingdom,2015-09-22,1.0,0.0
Guinea,2015-09-22,3800.0,2532.0
Liberia,2015-09-22,10666.0,4806.0
Senegal,2015-09-22,1.0,0.0
Nigeria,2015-09-23,20.0,8.0
Spain,2015-09-23,1.0,0.0
United Kingdom,2015-09-23,1.0,0.0
Sierra Leone,2015-09-23,13823.0,3955.0
Liberia,2015-09-23,6.0,2.0
Senegal,2015-09-23,1.0,0.0
United States of America,2015-09-23,4.0,1.0
Liberia,2015-09-23,10666.0,4806.0
Mali,2015-09-23,8.0,6.0
Italy,2015-09-23,1.0,0.0
Guinea,2015-09-23,3800.0,2532.0
United Kingdom,2015-09-24,1.0,0.0
Nigeria,2015-09-24,20.0,8.0
Guinea,2015-09-24,3801.0,2533.0
Sierra Leone,2015-09-24,13846.0,3955.0
Liberia,2015-09-24,6.0,2.0
Italy,2015-09-24,1.0,0.0
Liberia,2015-09-24,10666.0,4806.0
Senegal,2015-09-24,1.0,0.0
United States of America,2015-09-24,4.0,1.0
Spain,2015-09-24,1.0,0.0
Mali,2015-09-24,8.0,6.0
Guinea,2015-09-25,3797.0,2533.0
United States of America,2015-09-25,4.0,1.0
